timestamp, realtime, Left, Right
1971316, 17446, 2.561951, 2.356384
1971325, 17455, 2.557938, 2.358322
1971333, 17463, 2.567245, 2.36087
1971341, 17471, 2.567245, 2.362396
1971350, 17480, 2.559875, 2.36322
1971358, 17488, 2.552582, 2.362274
1971366, 17496, 2.550949, 2.360565
1971375, 17505, 2.548813, 2.358307
1971383, 17513, 2.548019, 2.358398
1971391, 17521, 2.547058, 2.321915
1971400, 17530, 2.545959, 2.41153
1971408, 17538, 2.544754, 2.35788
1971416, 17546, 2.445206, 2.33287
1971425, 17555, 2.417938, 2.350235
1971433, 17563, 2.458939, 2.334045
1971441, 17571, 2.485565, 2.333572
1971450, 17580, 2.469833, 2.333221
1971458, 17588, 2.469009, 2.32048
1971466, 17596, 2.491013, 2.307419
1971475, 17605, 2.414093, 2.216019
1971483, 17613, 2.414078, 2.242371
1971491, 17621, 2.460999, 2.31691
1971500, 17630, 2.496658, 2.227463
1971508, 17638, 2.471634, 2.293106
1971516, 17646, 2.443329, 2.287323
1971524, 17654, 2.435715, 2.308395
1971533, 17663, 2.438736, 2.287048
1971541, 17671, 2.441376, 2.271591
1971549, 17679, 2.443878, 2.256104
1971558, 17688, 2.442352, 2.241425
1971566, 17696, 2.444702, 2.227036
1971574, 17704, 2.446976, 2.241364
1971583, 17713, 2.443924, 2.227661
1971591, 17721, 2.44194, 2.223801
1971599, 17729, 2.440094, 2.220154
1971608, 17738, 2.441788, 2.2202
1971616, 17746, 2.439789, 2.219849
1971624, 17754, 2.422714, 2.2202
1971633, 17763, 2.41214, 2.200058
1971641, 17771, 2.417709, 2.192184
1971649, 17779, 2.412384, 2.121643
1971658, 17788, 2.412903, 2.123291
1971666, 17796, 2.412888, 2.145309
1971674, 17804, 2.409317, 2.152603
1971683, 17813, 2.408798, 2.152283
1971691, 17821, 2.402847, 2.148651
1971699, 17829, 2.395935, 2.148499
1971708, 17838, 2.387527, 2.149506
1971716, 17846, 2.387558, 2.148346
1971724, 17854, 2.388046, 2.149643
1971733, 17863, 2.388489, 2.148987
1971741, 17871, 2.397903, 2.148819
1971749, 17879, 2.396881, 2.148132
1971758, 17888, 2.382477, 2.147003
1971766, 17896, 2.419968, 2.145065
1971774, 17904, 2.421906, 2.146881
1971783, 17913, 2.423996, 2.145737
1971791, 17921, 2.398331, 2.15451
1971799, 17929, 2.351837, 2.133606
1971808, 17938, 2.36235, 2.184097
1971816, 17946, 2.373215, 2.132156
1971824, 17954, 2.362854, 2.126068
1971833, 17963, 2.450012, 2.126526
1971841, 17971, 2.379745, 2.127899
1971849, 17979, 2.379425, 2.127426
1971858, 17988, 2.380951, 2.12471
1971866, 17996, 2.408325, 2.121414
1971874, 18004, 2.371262, 2.12439
1971883, 18013, 2.368393, 2.121475
1971891, 18021, 2.376953, 2.120804
1971899, 18029, 2.384476, 2.121109
1971908, 18038, 2.395248, 2.111221
1971916, 18046, 2.396713, 2.065536
1971924, 18054, 2.394501, 2.133331
1971933, 18063, 2.396973, 2.165894
1971941, 18071, 2.394699, 2.152008
1971949, 18079, 2.392609, 2.138092
1971958, 18088, 2.389923, 2.135727
1971966, 18096, 2.386749, 2.138138
1971974, 18104, 2.389572, 2.135574
1971983, 18113, 2.386856, 2.133072
1971991, 18121, 2.389786, 2.135574
1971999, 18129, 2.387054, 2.132919
1972008, 18138, 2.388519, 2.125732
1972016, 18146, 2.386887, 2.127304
1972024, 18154, 2.38118, 2.122772
1972033, 18163, 2.381149, 2.127197
1972041, 18171, 2.368744, 2.12706
1972049, 18179, 2.368622, 2.118332
1972058, 18188, 2.366455, 2.117325
1972066, 18196, 2.366364, 2.114029
1972074, 18204, 2.365936, 2.112488
1972083, 18213, 2.354889, 2.110519
1972091, 18221, 2.355103, 2.152313
1972099, 18229, 2.355087, 2.151642
1972108, 18238, 2.355362, 2.13916
1972116, 18246, 2.355179, 2.165237
1972124, 18254, 2.400558, 2.108475
1972133, 18263, 2.407501, 2.139771
1972141, 18271, 2.378006, 2.156479
1972149, 18279, 2.407455, 2.174545
1972158, 18288, 2.394226, 2.156769
1972166, 18296, 2.381348, 2.136246
1972174, 18304, 2.372757, 2.115692
1972183, 18313, 2.381683, 2.125916
1972191, 18321, 2.373505, 2.123154
1972199, 18329, 2.365723, 2.191376
1972208, 18338, 2.366699, 2.126297
1972216, 18346, 2.366089, 2.189026
1972224, 18354, 2.36586, 2.156799
1972233, 18363, 2.365219, 2.131195
1972241, 18371, 2.363922, 2.128021
1972249, 18379, 2.364059, 2.124817
1972258, 18388, 2.364349, 2.11174
1972266, 18396, 2.364151, 2.120453
1972274, 18404, 2.36441, 2.109344
1972283, 18413, 2.3629, 2.120743
1972291, 18421, 2.36264, 2.079559
1972299, 18429, 2.362473, 2.106415
1972308, 18438, 2.362518, 2.118713
1972316, 18446, 2.362122, 2.117157
1972324, 18454, 2.363327, 2.134979
1972333, 18463, 2.363083, 2.128906
1972341, 18471, 2.371887, 2.123001
1972349, 18479, 2.37265, 2.128952
1972358, 18488, 2.377625, 2.140793
1972366, 18496, 2.381348, 2.152435
1972374, 18504, 2.386368, 2.156097
1972383, 18513, 2.387115, 2.152527
1972391, 18521, 2.386841, 2.148315
1972399, 18529, 2.387039, 2.152328
1972408, 18538, 2.387024, 2.147919
1972416, 18546, 2.387009, 2.151764
1972424, 18554, 2.397278, 2.147247
1972433, 18563, 2.404984, 2.151215
1972441, 18571, 2.41658, 2.158218
1972449, 18579, 2.420898, 2.158112
1972458, 18588, 2.420853, 2.166901
1972466, 18596, 2.420624, 2.17128
1972474, 18604, 2.43869, 2.171585
1972483, 18613, 2.43869, 2.171738
1972491, 18621, 2.444443, 2.173248
1972499, 18629, 2.456726, 2.173096
1972508, 18638, 2.515121, 2.189484
1972516, 18646, 2.648209, 2.193665
1972524, 18654, 2.623611, 2.259796
1972533, 18663, 2.644913, 2.229172
1972541, 18671, 2.526367, 2.228363
1972549, 18679, 2.599091, 2.227844
1972558, 18688, 2.585724, 2.240707
1972566, 18696, 2.600159, 2.253143
1972574, 18704, 2.61673, 2.261017
1972583, 18713, 2.622375, 2.269485
1972591, 18721, 2.5858, 2.255524
1972599, 18729, 2.646347, 2.420486
1972608, 18738, 2.605927, 2.295532
1972616, 18746, 2.727905, 2.493408
1972624, 18754, 2.606079, 2.405014
1972633, 18763, 2.609177, 2.427536
1972641, 18771, 2.6539, 2.403275
1972649, 18779, 2.604126, 2.409775
1972658, 18788, 2.527954, 2.480713
1972666, 18796, 2.513763, 2.441742
1972674, 18804, 2.575638, 2.399872
1972683, 18813, 2.593658, 2.405243
1972691, 18821, 2.518417, 2.429688
1972699, 18829, 2.599442, 2.411865
1972708, 18838, 2.603195, 2.4086
1972716, 18846, 2.599655, 2.405243
1972724, 18854, 2.57196, 2.40799
1972733, 18863, 2.562485, 2.410904
1972741, 18871, 2.564545, 2.418686
1972749, 18879, 2.566193, 2.425583
1972758, 18888, 2.560928, 2.426315
1972766, 18896, 2.560181, 2.426758
1972774, 18904, 2.56752, 2.425934
1972783, 18913, 2.574585, 2.426132
1972791, 18921, 2.579483, 2.430557
1972799, 18929, 2.584259, 2.426147
1972808, 18938, 2.588333, 2.433548
1972816, 18946, 2.592606, 2.433243
1972824, 18954, 2.598389, 2.317017
1972833, 18963, 2.598206, 2.439774
1972841, 18971, 2.608566, 2.418854
1972849, 18979, 2.608521, 2.437119
1972858, 18988, 2.608597, 2.438126
1972866, 18996, 2.609344, 2.483734
1972874, 19004, 2.609253, 2.431351
1972883, 19013, 2.611389, 2.476181
1972891, 19021, 2.635178, 2.470581
1972899, 19029, 2.637802, 2.477478
1972908, 19038, 2.648376, 2.483383
1972916, 19046, 2.656281, 2.477417
1972924, 19054, 2.658981, 2.48317
1972933, 19063, 2.738037, 2.421448
1972941, 19071, 2.677612, 2.519379
1972949, 19079, 2.838531, 2.430984
1972958, 19088, 2.782196, 2.511017
1972966, 19096, 2.819427, 2.529495
1972974, 19104, 2.780594, 2.463684
1972983, 19113, 2.741318, 2.493958
1972991, 19121, 2.769501, 2.524399
1972999, 19129, 2.797775, 2.612991
1973008, 19138, 2.769562, 2.511475
1973016, 19146, 2.79863, 2.551743
1973024, 19154, 2.78537, 2.55687
1973033, 19163, 2.799088, 2.550797
1973041, 19171, 2.810928, 2.549042
1973049, 19179, 2.822128, 2.546951
1973057, 19187, 2.841339, 2.545959
1973066, 19196, 2.860703, 2.544907
1973074, 19204, 2.863007, 2.546234
1973082, 19212, 2.865479, 2.547394
1973091, 19221, 2.875687, 2.549408
1973099, 19229, 2.879013, 2.631729
1973107, 19237, 2.888687, 2.68129
1973116, 19246, 2.893661, 2.667374
1973124, 19254, 2.899536, 2.667343
1973132, 19262, 2.927475, 2.673721
1973141, 19271, 2.928848, 2.68013
1973149, 19279, 2.960449, 2.68074
1973157, 19287, 2.96315, 2.679749
1973166, 19296, 2.969254, 2.680603
1973174, 19304, 2.969116, 2.681305
1973182, 19312, 2.984009, 2.680527
1973191, 19321, 2.984787, 2.68129
1973199, 19329, 2.983307, 2.680557
1973207, 19337, 2.982727, 2.680023
1973216, 19346, 2.982849, 2.673416
1973224, 19354, 2.985214, 2.667297
1973232, 19362, 2.985306, 2.666824
1973241, 19371, 2.98494, 2.667282
1973249, 19379, 2.985199, 2.681503
1973257, 19387, 2.985168, 2.675919
1973266, 19396, 2.984894, 2.667175
1973274, 19404, 2.984787, 2.666916
1973282, 19412, 2.984909, 2.676224
1973291, 19421, 2.991928, 2.673065
1973299, 19429, 3.00322, 2.673431
1973307, 19437, 3.104004, 2.676758
1973316, 19446, 3.044922, 2.673676
1973324, 19454, 3.114059, 2.676758
1973332, 19462, 3.090439, 2.681656
1973341, 19471, 3.078278, 2.69928
1973349, 19479, 3.095932, 2.707428
1973357, 19487, 3.104233, 2.708145
1973366, 19496, 3.090805, 2.707901
1973374, 19504, 3.097794, 2.707718
1973382, 19512, 3.100433, 2.710968
1973391, 19521, 3.103149, 2.711151
1973399, 19529, 3.106766, 2.71106
1973407, 19537, 3.110641, 2.711227
1973416, 19546, 3.111145, 2.711487
1973424, 19554, 3.112381, 2.711624
1973432, 19562, 3.110214, 2.711472
1973441, 19571, 3.112091, 2.71373
1973449, 19579, 3.111603, 2.71373
1973457, 19587, 3.11441, 2.719299
1973466, 19596, 3.114716, 2.7099
1973474, 19604, 3.114929, 2.693329
1973482, 19612, 3.117096, 2.703903
1973491, 19621, 3.116867, 2.714218
1973499, 19629, 3.12117, 2.784042
1973507, 19637, 3.131256, 2.80574
1973516, 19646, 3.133362, 2.840179
1973524, 19654, 3.131393, 2.750732
1973532, 19662, 3.133209, 2.814316
1973541, 19671, 3.133484, 2.752472
1973549, 19679, 3.132019, 2.782104
1973557, 19687, 3.134811, 2.752563
1973566, 19696, 3.142838, 2.84433
1973574, 19704, 3.147308, 2.832764
1973582, 19712, 3.147018, 2.786484
1973591, 19721, 3.147888, 2.832657
1973599, 19729, 3.106613, 2.693207
1973607, 19737, 3.077759, 2.761124
1973616, 19746, 3.173294, 2.714584
1973624, 19754, 3.167908, 2.744308
1973632, 19762, 3.162369, 2.715759
1973641, 19771, 3.150223, 2.697327
1973649, 19779, 3.137939, 2.710175
1973657, 19787, 3.149612, 2.785797
1973666, 19796, 3.138672, 2.710007
1973674, 19804, 3.150146, 2.743439
1973682, 19812, 3.138245, 2.776901
1973691, 19821, 3.142639, 2.896149
1973699, 19829, 3.138412, 2.795395
1973707, 19837, 3.140091, 2.781982
1973716, 19846, 3.141617, 2.768509
1973724, 19854, 3.145462, 2.766571
1973732, 19862, 3.148331, 2.765427
1973741, 19871, 3.148895, 2.766876
1973749, 19879, 3.148804, 2.768616
1973757, 19887, 3.148453, 2.782501
1973766, 19896, 3.148788, 2.769058
1973774, 19904, 3.154877, 2.78299
1973782, 19912, 3.155319, 2.797058
1973791, 19921, 3.159729, 2.801437
1973799, 19929, 3.160065, 2.797348
1973807, 19937, 3.161118, 2.801697
1973816, 19946, 3.17601, 2.797775
1973824, 19954, 3.178421, 2.79599
1973832, 19962, 3.179337, 2.782227
1973841, 19971, 3.180313, 2.867233
1973849, 19979, 3.178558, 2.855255
1973857, 19987, 3.183105, 2.844635
1973866, 19996, 3.183075, 2.855453
1973874, 20004, 3.183151, 2.85289
1973882, 20012, 3.197144, 2.849152
1973891, 20021, 3.201859, 2.853073
1973899, 20029, 3.201797, 2.859024
1973907, 20037, 3.207596, 2.864792
1973916, 20046, 3.207642, 2.85817
1973924, 20054, 3.201691, 2.85788
1973932, 20062, 3.201462, 2.854813
1973941, 20071, 3.207062, 2.857635
1973949, 20079, 3.206726, 2.860794
1973957, 20087, 3.211334, 2.863785
1973966, 20096, 3.235123, 2.89534
1973974, 20104, 3.247345, 2.895142
1973982, 20112, 3.262222, 2.895248
1973991, 20121, 3.262238, 2.895233
1973999, 20129, 3.26239, 2.897049
1974007, 20137, 3.269653, 2.900131
1974016, 20146, 3.275253, 2.906998
1974024, 20154, 3.287933, 2.900131
1974032, 20162, 3.292099, 2.90004
1974041, 20171, 3.294586, 2.90004
1974049, 20179, 3.29483, 2.910416
1974057, 20187, 3.291962, 2.915314
1974066, 20196, 3.291534, 2.915771
1974074, 20204, 3.294449, 2.900787
1974082, 20212, 3.294189, 2.895782
1974091, 20221, 3.291794, 2.876251
1974099, 20229, 3.291779, 2.876038
1974107, 20237, 3.274216, 2.876282
1974116, 20246, 3.271469, 2.859848
1974124, 20254, 3.291916, 2.859985
1974132, 20262, 3.271835, 2.85701
1974141, 20271, 3.265274, 2.847336
1974149, 20279, 3.262161, 2.819305
1974157, 20287, 3.251038, 2.814316
1974166, 20296, 3.222351, 2.794907
1974174, 20304, 3.222855, 2.762756
1974182, 20312, 3.207657, 2.703461
1974191, 20321, 3.196945, 2.703125
1974199, 20329, 3.191086, 2.679565
1974207, 20337, 3.184082, 2.640579
1974216, 20346, 3.175781, 2.703613
1974224, 20354, 3.174637, 2.731033
1974232, 20362, 3.173538, 2.759491
1974241, 20371, 3.159195, 2.703995
1974249, 20379, 3.12999, 2.648148
1974257, 20387, 3.107559, 2.67482
1974266, 20396, 3.09938, 2.699356
1974274, 20404, 3.098694, 2.679092
1974282, 20412, 3.088623, 2.683487
1974291, 20421, 3.07933, 2.684433
1974299, 20429, 3.079056, 2.705215
1974307, 20437, 3.075302, 2.684937
1974316, 20446, 3.053391, 2.68158
1974324, 20454, 3.05188, 2.678528
1974332, 20462, 3.044434, 2.681427
1974341, 20471, 3.044464, 2.678207
1974349, 20479, 3.044205, 2.665787
1974357, 20487, 3.03511, 2.653412
1974366, 20496, 3.015884, 2.642075
1974374, 20504, 3.035522, 2.653198
1974382, 20512, 3.016159, 2.643997
1974391, 20521, 3.016083, 2.653183
1974399, 20529, 3.007568, 2.644073
1974407, 20537, 3.007767, 2.635101
1974416, 20546, 3.007523, 2.631439
1974424, 20554, 3.007874, 2.642197
1974432, 20562, 2.999252, 2.645065
1974441, 20571, 2.978226, 2.645081
1974449, 20579, 2.978271, 2.646225
1974457, 20587, 2.978027, 2.644089
1974466, 20596, 2.976257, 2.64444
1974474, 20604, 2.975204, 2.645096
1974482, 20612, 2.976044, 2.645538
1974491, 20621, 2.975983, 2.639389
1974499, 20629, 2.975876, 2.641205
1974507, 20637, 2.976288, 2.641266
1974516, 20646, 2.979675, 2.642136
1974524, 20654, 2.97998, 2.642563
1974532, 20662, 2.985107, 2.678741
1974541, 20671, 2.992371, 2.660767
1974549, 20679, 2.988892, 2.634796
1974557, 20687, 2.993027, 2.610748
1974566, 20696, 2.992828, 2.610413
1974574, 20704, 3.066437, 2.593262
1974582, 20712, 2.907562, 2.596329
1974590, 20720, 2.895157, 2.6194
1974599, 20729, 2.838379, 2.770706
1974607, 20737, 2.996628, 2.664749
1974615, 20745, 2.908203, 2.630737
1974624, 20754, 2.977356, 2.797165
1974632, 20762, 2.964706, 2.793518
1974640, 20770, 2.955215, 2.776886
1974649, 20779, 2.967468, 2.726837
1974657, 20787, 2.980072, 2.753983
1974665, 20795, 2.968826, 2.781769
1974674, 20804, 2.981506, 2.806641
1974682, 20812, 2.978882, 2.782608
1974690, 20820, 2.976257, 2.777451
1974699, 20829, 2.979843, 2.772339
1974707, 20837, 2.983414, 2.768402
1974715, 20845, 2.981964, 2.773514
1974724, 20854, 2.986389, 2.779572
1974732, 20862, 2.984131, 2.785828
1974740, 20870, 2.987793, 2.799545
1974749, 20879, 2.997177, 2.813431
1974757, 20887, 2.999832, 2.820007
1974765, 20895, 3.002045, 2.826599
1974774, 20904, 3.002487, 2.827805
1974782, 20912, 3.017365, 2.835464
1974790, 20920, 3.035278, 2.837143
1974799, 20929, 3.037079, 2.820908
1974807, 20937, 3.107025, 2.921356
1974815, 20945, 3.004059, 2.876617
1974824, 20954, 3.035904, 2.867142
1974832, 20962, 3.066422, 2.719757
1974840, 20970, 3.068222, 2.747223
1974849, 20979, 3.068878, 2.744965
1974857, 20987, 3.099915, 2.851349
1974865, 20995, 3.046158, 2.914856
1974874, 21004, 3.057159, 2.982407
1974882, 21012, 3.041107, 2.924805
1974890, 21020, 3.030594, 2.879944
1974899, 21029, 3.041611, 2.884369
1974907, 21037, 2.975479, 2.908218
1974915, 21045, 3.050949, 3.017593
1974924, 21054, 3.038269, 2.907425
1974932, 21062, 3.024933, 2.993515
1974940, 21070, 3.039459, 3.028519
1974949, 21079, 3.053329, 3.040054
1974957, 21087, 3.060654, 3.038803
1974965, 21095, 3.054459, 2.979813
1974974, 21104, 3.053513, 2.959213
1974982, 21112, 3.052368, 3.030365
1974990, 21120, 3.056702, 2.966171
1974999, 21129, 3.053665, 3.030731
1975007, 21137, 3.057739, 2.996429
1975015, 21145, 3.054489, 2.983658
1975024, 21154, 3.054718, 2.970108
1975032, 21162, 3.057465, 2.960327
1975040, 21170, 3.055756, 2.970901
1975049, 21179, 3.058823, 2.960815
1975057, 21187, 3.059555, 2.951111
1975065, 21195, 3.059708, 2.95076
1975074, 21204, 3.110611, 2.970154
1975082, 21212, 3.031128, 2.870377
1975090, 21220, 2.962372, 2.847992
1975099, 21229, 2.953766, 2.871872
1975107, 21237, 2.984436, 2.860199
1975115, 21245, 2.927139, 3.010361
1975124, 21254, 2.9198, 2.842834
1975132, 21262, 2.932114, 2.863693
1975140, 21270, 2.954895, 2.737686
1975149, 21279, 2.967712, 2.797394
1975157, 21287, 2.973221, 2.785843
1975165, 21295, 2.978531, 2.813629
1975174, 21304, 2.973969, 2.834229
1975182, 21312, 2.96933, 2.788116
1975190, 21320, 2.976242, 2.985214
1975199, 21329, 2.983353, 2.990433
1975207, 21337, 2.979279, 2.966263
1975215, 21345, 2.985535, 2.908585
1975224, 21354, 2.988327, 2.920471
1975232, 21362, 3.054886, 2.914871
1975240, 21370, 3.089828, 2.975662
1975249, 21379, 3.098541, 2.957413
1975257, 21387, 3.096634, 3.050156
1975265, 21395, 3.148987, 3.0811
1975274, 21404, 3.115112, 3.030609
1975282, 21412, 3.083862, 2.882126
1975290, 21420, 3.217255, 3.029938
1975299, 21429, 3.208817, 2.99324
1975307, 21437, 3.209793, 3.035599
1975315, 21445, 3.129959, 2.976883
1975324, 21454, 3.220261, 2.8936
1975332, 21462, 2.962097, 2.794312
1975340, 21470, 3.059586, 2.97757
1975349, 21479, 3.197983, 2.88118
1975357, 21487, 3.098404, 2.844147
1975365, 21495, 3.177979, 2.927841
1975374, 21504, 3.130005, 2.809845
1975382, 21512, 3.183334, 2.856964
1975390, 21520, 3.20665, 2.886627
1975399, 21529, 3.169846, 2.897675
1975407, 21537, 3.164368, 2.886688
1975415, 21545, 3.158005, 2.897583
1975424, 21554, 3.155167, 2.907333
1975432, 21562, 3.158051, 2.898453
1975440, 21570, 3.16449, 2.908096
1975449, 21579, 3.170776, 2.916931
1975457, 21587, 3.184814, 2.783722
1975465, 21595, 3.171722, 2.95018
1975474, 21604, 3.166336, 2.979553
1975482, 21612, 3.172226, 3.05249
1975490, 21620, 3.176758, 3.022537
1975499, 21629, 3.091583, 3.046402
1975507, 21637, 3.185684, 2.913742
1975515, 21645, 3.127487, 3.043091
1975524, 21654, 3.184998, 3.036896
1975532, 21662, 3.139801, 3.116547
1975540, 21670, 3.123962, 3.12706
1975549, 21679, 3.120132, 3.137299
1975557, 21687, 3.113754, 3.136642
1975565, 21695, 3.119354, 3.136017
1975574, 21704, 3.124252, 3.13446
1975582, 21712, 3.128876, 3.133301
1975590, 21720, 3.121918, 3.133102
1975599, 21729, 3.125824, 3.133316
1975607, 21737, 3.124649, 3.133957
1975615, 21745, 3.123901, 3.134476
1975624, 21754, 3.133148, 3.135513
1975632, 21762, 3.142746, 3.136032
1975640, 21770, 3.149612, 3.143127
1975649, 21779, 3.156647, 3.135513
1975657, 21787, 3.175735, 3.13533
1975665, 21795, 3.144287, 3.134811
1975674, 21804, 3.302536, 3.203125
1975682, 21812, 3.291214, 3.150177
1975690, 21820, 3.222961, 3.186707
1975699, 21829, 3.271515, 3.146103
1975707, 21837, 3.304016, 3.093124
1975715, 21845, 3.321121, 3.120926
1975724, 21854, 3.303406, 3.150879
1975732, 21862, 3.320694, 3.158905
1975740, 21870, 3.337906, 3.168259
1975749, 21879, 3.31868, 3.251816
1975757, 21887, 3.334869, 3.22731
1975765, 21895, 3.333572, 3.248108
1975774, 21904, 3.352798, 3.248428
1975782, 21912, 3.410599, 3.267838
1975790, 21920, 3.366241, 3.186035
1975799, 21929, 3.328201, 3.220398
1975807, 21937, 3.430664, 3.238129
1975815, 21945, 3.391708, 3.223846
1975824, 21954, 3.408661, 3.238281
1975832, 21962, 3.424973, 3.255341
1975840, 21970, 3.408371, 3.264389
1975849, 21979, 3.413315, 3.255219
1975857, 21987, 3.415939, 3.338501
1975865, 21995, 3.413666, 3.390182
1975874, 22004, 3.412201, 3.266739
1975882, 22012, 3.413437, 3.29985
1975890, 22020, 3.420593, 3.405106
1975899, 22029, 3.445953, 3.375534
1975907, 22037, 3.428635, 3.346741
1975915, 22045, 3.445618, 3.318253
1975924, 22054, 3.450485, 3.332367
1975932, 22062, 3.455353, 3.319977
1975940, 22070, 3.468033, 3.308075
1975949, 22079, 3.480606, 3.320206
1975957, 22087, 3.478577, 3.332321
1975965, 22095, 3.481628, 3.344727
1975974, 22104, 3.502563, 3.345428
1975982, 22112, 3.524063, 3.346161
1975990, 22120, 3.526154, 3.344681
1975999, 22129, 3.524429, 3.343353
1976007, 22137, 3.515137, 3.340057
1976015, 22145, 3.505249, 3.34285
1976024, 22154, 3.524338, 3.336075
1976032, 22162, 3.528595, 3.343063
1976040, 22170, 3.528412, 3.344528
1976049, 22179, 3.531525, 3.347183
1976057, 22187, 3.53183, 3.346344
1976065, 22195, 3.545929, 3.352722
1976074, 22204, 3.546295, 3.353027
1976082, 22212, 3.549637, 3.368851
1976090, 22220, 3.54982, 3.369141
1976099, 22229, 3.564087, 3.369141
1976107, 22237, 3.568344, 3.369186
1976115, 22245, 3.568542, 3.368805
1976123, 22253, 3.573578, 3.368805
1976132, 22262, 3.573715, 3.368408
1976140, 22270, 3.573334, 3.368607
1976148, 22278, 3.573273, 3.369934
1976157, 22287, 3.573685, 3.368546
1976165, 22295, 3.574448, 3.369888
1976173, 22303, 3.579239, 3.370895
1976182, 22312, 3.580231, 3.270386
1976190, 22320, 3.580658, 3.328033
1976198, 22328, 3.580872, 3.359375
1976207, 22337, 3.580887, 3.372162
1976215, 22345, 3.580887, 3.359436
1976223, 22353, 3.580856, 3.336166
1976232, 22362, 3.588318, 3.313187
1976240, 22370, 3.592667, 3.313828
1976248, 22378, 3.594391, 3.313156
1976257, 22387, 3.599594, 3.307434
1976265, 22395, 3.599518, 3.303268
